"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-316.72,-59.89,-961.55,41.843,993.71,198.17,5.5506e+05,438221,1,-10842,3369.8,-50935,-11424,5729.3,-57839,1035.4,9780.7,-16803,81309,355198,448,1197,2302,-1.9096,0.98262,0.47212
314.24,469.33,-419.23,-151.36,396.33,-561.06,5.1382e+05,438219,1,-13404,-7763.2,-39126,-10201,717.94,-43974,-12203,-7124.7,-35766,72719,353924,448,1197,2302,-1.9125,0.98262,0.46039
-162.68,-65.951,-455.43,13.526,469.2,133.79,5.5946e+05,436769,1,-5237.7,5508.1,-32927,-13861,-480.17,-55047,13791,26067,434.52,72349,353873,448,1197,2302,-1.9037,0.99467,0.47066
170.44,567.22,-513.98,1.5134,525.88,-581.73,5.3692e+05,436767,1,-9215.3,-2231.9,-33659,-9190.7,4076.9,-46911,57.263,8520.6,-18775,62846,352192,448,1197,2302,-1.9066,0.99467,0.45897
676.76,1083.4,-16.461,-100.92,-4.1534,-1273.5,5.0012e+05,436765,1,-8807.6,-3352,-30015,-7729.8,1173.6,-35394,-7981.7,-242.97,-33569,59112,351510,448,1197,2302,-1.9094,0.99467,0.44726
992.81,1502.3,478.89,-99.494,-508.8,-1789.8,4.3926e+05,438215,1,-3261.3,-1777.7,-10237,-11121,-8917.5,-28783,-3632.7,-1969.5,-11367,36008,345870,448,1197,2302,-1.918,0.98262,0.43689
945.82,1432.8,391.02,-96.899,-418.5,-1707.6,4.6751e+05,436763,1,-4995.3,-3265.9,-14392,-7420.7,-2464.5,-26852,-7199.9,-5326.5,-19352,38466,346690,448,1197,2302,-1.9121,0.99467,0.43554
-61.565,-107.65,33.513,11.001,-31.901,123.95,5.5744e+05,435319,1,-4585.5,4469.9,-28069,-17146,-4515,-59592,18502,29210,12211,77712,354711,448,1117,2301,-1.8978,1.0067,0.46919
247.32,592.39,-159.86,24.168,168.58,-639.26,5.4966e+05,435317,1,-5303,3443.8,-29638,-11775,-435.76,-47836,9779.7,20471,-4618,62302,352091,448,1117,2301,-1.9006,1.0067,0.45753
1031.4,1781.4,486.91,-10.733,-498.39,-2055.7,4.0135e+05,438213,1,-149.19,122.97,-938.2,-4923.1,-5503.9,-9449.2,771.26,1188.2,767.81,12138,330109,448,1197,2302,-1.9206,0.98262,0.42511
638.68,1024,66.077,-70.644,-82.107,-1203.8,5.0263e+05,435315,1,-6679.2,-1549,-25022,-6510.8,1391.7,-31054,-2467.7,4042.8,-19721,45750,348713,448,1117,2301,-1.9034,1.0067,0.44586
887.76,1382.5,336.75,-70.136,-357.64,-1637.1,4.8032e+05,435313,1,-4518.1,-1808.8,-15599,-5875.9,-815.95,-23882,-4661.1,-612.54,-18948,35407,345671,448,1197,2302,-1.9061,1.0067,0.43418
1035.1,1708.3,495.3,-33.131,-511.27,-1993.1,4.2164e+05,436761,1,-932.02,-567.72,-2837.6,-5231.7,-4165.2,-13761,-811.38,-672.25,-2044.1,15768,334614,448,1197,2302,-1.9147,0.99467,0.4238
1025,1638.5,493.14,-44.898,-511.29,-1927.5,4.4329e+05,435311,1,-1535.4,-818.36,-4946.9,-4546.1,-2498.8,-14563,-1436,-793.33,-4526.9,17020,335695,448,1197,2302,-1.9087,1.0067,0.42247
-27.21,-203.22,431.04,20.948,-436.58,191.83,5.5685e+05,433873,1,-5824.6,2313.7,-28592,-18869,-5898,-63465,17728,24319,18752,80825,355132,448,1117,2301,-1.8918,1.0187,0.4677
341.36,595.7,207.33,24.847,-206.67,-686.32,5.5444e+05,433871,1,-4142.3,4299.3,-26728,-13511,-1194.7,-53277,13016,19991,9404.1,66558,352933,448,1117,2301,-1.8946,1.0187,0.45608
617.41,1111.1,139.54,10.194,-140.38,-1271,5.2953e+05,433869,1,-4528.2,2307.2,-24508,-7345.1,2645.1,-37130,5019,11871,-5873.3,47610,349163,448,1117,2301,-1.8974,1.0187,0.44445
1014.1,1838.9,435.39,4.0254,-442.57,-2098.5,4.9668e+05,439665,1,518.48,831.2,461.45,-856.54,-1383.4,-718.99,1274,1898.4,1468.3,3423.4,265583,448,1197,2302,-1.9291,0.97053,0.41458
1027.6,1822.2,462.97,2.5199,-470.89,-2090.2,4.5926e+05,438211,1,383.48,667.89,199.56,-1332.3,-1675.9,-2175.2,950.35,1235.7,1490.1,3820.8,278316,448,1197,2302,-1.9232,0.98262,0.41332
888.18,1432.4,331.06,-38.723,-345.44,-1682.1,4.944e+05,433867,1,-3552.8,769.47,-17283,-3559,3345.4,-23308,-1388.3,3436.9,-14136,33055,344788,448,1117,2301,-1.9,1.0187,0.4328
1013.7,1624.4,474.31,-33.766,-489.84,-1910.6,4.6535e+05,433865,1,-1782.2,-93.625,-7748.3,-2755.6,951.25,-14648,-1860.1,-322.98,-7535.7,18618,337131,448,1117,2301,-1.9027,1.0187,0.42113
1035.8,1799.2,477.39,0.185,-485.97,-2074.1,4.2741e+05,436759,1,102.62,294.57,-227.99,-2090.1,-1972,-4895,561.43,537.75,1318.8,5891.6,302709,448,1197,2302,-1.9173,0.99467,0.41204
1041.6,1774.3,484.85,-2.5141,-494.01,-2055.3,4.2398e+05,435309,1,76.831,457.28,-754.88,-2229.1,-1568.6,-6463,436.92,391.13,1083,7176.4,312635,448,1197,2302,-1.9113,1.0067,0.41075
1049.7,1751.4,489.24,-6.9943,-499.28,-2039.4,4.3456e+05,433863,1,-137.93,369.47,-1544.9,-1773.4,-716.75,-6425,-29.416,-85.604,93.8,6891.9,311241,448,1117,2301,-1.9052,1.0187,0.40945
377.99,555.49,448.9,28.529,-452.78,-668.68,5.5605e+05,432427,1,-7069.8,109,-29457,-17659,-5060.1,-61557,12292,14846,17313,75602,354397,448,1117,2301,-1.8885,1.0306,0.45461
679.14,1163.7,304.05,22.559,-305.77,-1346.8,5.4794e+05,432425,1,-3998.3,2307.1,-22418,-7999.6,1469.7,-37439,4367.2,7597.4,833.93,45489,348658,448,1117,2301,-1.8912,1.0306,0.44301
1010.1,1839.9,420.28,1.7217,-427.19,-2097.6,5.2819e+05,439663,1,434.98,830.71,79.959,-451.95,-793.58,-252.52,952.45,1585.4,737.92,2397.7,188074,448,1197,2302,-1.9316,0.97053,0.40273
1022.5,1828.9,443.01,2.711,-450.08,-2093.9,5.1393e+05,438209,1,433.07,780.46,165.25,-492.97,-817.91,-359.4,864.34,1261.9,1055.3,2306.1,169870,448,1197,2302,-1.9257,0.98262,0.40151
1033.7,1815.3,458.35,2.0822,-465.75,-2087.3,4.9008e+05,436757,1,356.97,651.76,96.214,-647.32,-987.23,-653.97,651.02,826.46,1072,2153.8,165156,448,1197,2302,-1.9198,0.99467,0.40027
903.03,1465.7,375.16,-17.223,-386.04,-1719,5.0707e+05,432423,1,-2445.9,995.36,-13096,-3004.4,2446.3,-19024,-724.7,1848.8,-7636.1,24852,341036,448,1117,2301,-1.8939,1.0306,0.4314
1013.2,1640.6,459.29,-17.302,-471.26,-1925.3,4.8507e+05,432421,1,-991.97,737.98,-6264.1,-1788.2,1366.1,-11415,-854.13,72.956,-4022.4,13894,332597,448,1117,2301,-1.8965,1.0306,0.41977
1042.4,1801.4,465.53,1.9543,-473.03,-2079.5,4.7288e+05,435307,1,292.1,618.08,-159.89,-799.47,-932.04,-1474.2,462.24,477.16,1007,2372.7,184573,448,1117,2301,-1.9138,1.0067,0.39902
1052.6,1790.8,473.04,1.9283,-480.62,-2075.5,4.6936e+05,433861,1,334.43,754.09,-332.18,-742.73,-628.51,-1942.5,450.29,522.84,815.31,2579.1,229694,448,1117,2301,-1.9077,1.0187,0.39775
1058.6,1739.6,488.76,-8.2525,-498.96,-2033.9,4.5434e+05,432419,1,-114.73,753.01,-2412.3,-1265.9,-33.783,-5771,-242.71,35.404,-1194.6,6541.7,309275,448,1117,2301,-1.8991,1.0306,0.40813
1065.2,1781.6,481.14,0.6041,-489.05,-2073.9,4.66e+05,432417,1,311.06,764.43,-491.46,-837.5,-564.22,-2525.1,318.79,366.53,571.92,2980.2,246960,448,1117,2301,-1.9015,1.0306,0.39647
350.78,467.9,602.89,45.795,-606.47,-579.27,5.6021e+05,430985,1,-8782,-1325.5,-33534,-17691,-2983.1,-66795,8952.6,6945,21213,81026,355157,448,1117,2301,-1.8823,1.0425,0.45312
735.02,1190.3,429.86,20.535,-434.58,-1397.3,5.5349e+05,430983,1,-3905.4,3136.4,-23959,-8904.4,2323,-43284,4777.1,5548,7255.4,51609,350078,448,1117,2301,-1.885,1.0425,0.44156
926.18,1517.4,409.16,4.3233,-416.36,-1776.1,5.33e+05,430981,1,-1671.9,2203.6,-12629,-3074.7,2566.2,-19620,876.32,2618.7,-2523.2,24127,340643,448,1117,2301,-1.8877,1.0425,0.42999
268.36,381.44,683.66,94.35,-678.75,-464,5.6605e+05,429547,1,-10756,-2758.1,-38264,-20645,-1477.7,-82106,14357,7640.7,41460,1.0364e+05,357952,448,1117,2301,-1.876,1.0544,0.45161
1010.7,1846.3,414.71,-0.30231,-421.48,-2103.5,5.2891e+05,439661,1,359.13,766.25,-123.14,-543.65,-849.71,-585.07,712.96,1331.7,226.07,2103.3,163831,448,1197,2302,-1.934,0.97053,0.39087
1021.6,1833.1,433.77,0.24371,-440.7,-2097.1,5.3099e+05,438207,1,367.66,748.42,-68.779,-507.8,-818.6,-447.97,694.05,1184.9,444.05,1977.8,146701,448,1197,2302,-1.9281,0.98262,0.38969
1011.2,1855.3,410.75,-0.78806,-417.13,-2111.8,5.1974e+05,439659,1,359.59,765.56,-123.05,-587.55,-895.68,-709.66,692.56,1298.8,213.64,2103.3,163820,448,1197,2302,-1.9364,0.97053,0.379
1011.9,1865.9,406.41,-0.76124,-412.33,-2121.5,5.1748e+05,439657,1,352.8,758.89,-143.14,-606.78,-910.53,-797.79,694.94,1300.6,232.15,2103.3,163829,448,1197,2302,-1.9387,0.97053,0.36711
1032.8,1821.7,449.27,0.57764,-456.34,-2092.5,5.2561e+05,436755,1,356.09,735.12,-122.85,-487.52,-694.68,-634.69,487.71,793.42,381.5,1678.8,29551,448,1197,2302,-1.9222,0.99467,0.38848
1031.4,1667.1,460.92,-8.6005,-471.16,-1958,5.0355e+05,430979,1,-498.47,1127.9,-5051.9,-1267.7,983.6,-8174,-464.86,328.46,-2923.7,10262,325279,448,1117,2301,-1.8903,1.0425,0.4184
1044.6,1813.3,458.73,0.64468,-465.9,-2091.1,5.2224e+05,435305,1,360.09,766.96,-210.97,-444.63,-541.91,-789.49,352.07,549.17,313.01,1549.4,13556,448,1117,2301,-1.9162,1.0067,0.38727
1056.1,1805.2,465.94,0.72509,-473.16,-2089.8,5.1765e+05,433859,1,347.94,758.05,-273.08,-474.36,-546.62,-905.85,337.06,521.68,290.37,1607.7,14699,448,1117,2301,-1.9101,1.0187,0.38604
1067.8,1796.8,474.57,0.61911,-481.9,-2088.4,5.1065e+05,432415,1,367.47,788,-292.19,-513.22,-553.49,-1054.6,362.27,562.2,283.42,1746.7,130533,448,1117,2301,-1.9039,1.0306,0.38479
1069.3,1736.9,489.75,-6.4001,-499.56,-2037.3,4.7462e+05,430977,1,44.047,757.34,-1720.6,-987.5,-180.77,-4128.8,-69.593,208.66,-841.23,4727.3,291452,448,1117,2301,-1.8928,1.0425,0.40679
1077.9,1772.2,489.58,-0.84178,-497.83,-2072.3,4.6016e+05,430975,1,330.62,803.48,-529.65,-659.36,-460.94,-1938.2,289.68,479.1,131.89,2402.1,188789,448,1117,2301,-1.8953,1.0425,0.39517
774.92,1234.3,474.2,24.635,-478.96,-1455.6,5.5998e+05,429545,1,-4923.7,1952.4,-25615,-8699.6,2831.3,-43769,2910.2,1915.5,7786.4,52501,350252,448,1117,2301,-1.8788,1.0544,0.44009
970,1564.7,443.9,6.7937,-451.23,-1839.1,5.4762e+05,429543,1,-1031.7,2995,-11835,-2516.3,3289.3,-19022,859.02,1572.8,-120.14,23072,340046,448,1117,2301,-1.8814,1.0544,0.42856
1053.6,1686.7,472.45,-4.3715,-482.03,-1986.4,5.1808e+05,429541,1,-82.832,1842.3,-4991.8,-694.56,1737.4,-7473.2,-71.588,779.38,-2276.1,9667.5,323619,448,1117,2301,-1.884,1.0544,0.41701
204.77,454.76,676.01,184.76,-652,-496.47,5.7137e+05,428111,1,-8490.3,2441.2,-41312,-12321,15907,-88860,10938,-3349.5,52944,1.141e+05,359064,448,1117,2301,-1.8697,1.0662,0.45009
835.1,1335,468.34,29.603,-471.91,-1573.3,5.6641e+05,428109,1,-5688.1,4198.2,-34240,-5427.1,10536,-48463,1214.9,-1768.2,9384.2,61677,351980,448,1117,2301,-1.8724,1.0662,0.43861
1022.5,1842.1,429.58,-0.6903,-436.19,-2105.5,5.2425e+05,438205,1,352.18,745.29,-138.89,-556.31,-820.75,-710.08,627.75,1153.5,209.37,1988.6,147084,448,1197,2302,-1.9305,0.98262,0.37785
1023.3,1852.4,425.71,-0.77599,-431.86,-2115,5.1974e+05,438203,1,358.73,756.15,-135.82,-569.69,-827.92,-787.51,646.96,1186.6,233.27,2056.7,148800,448,1197,2302,-1.9328,0.98262,0.36599
1024.1,1863.3,421.14,-0.69814,-426.82,-2125.1,5.2041e+05,438201,1,355.74,754.37,-149.76,-580.18,-847.44,-820.22,670.45,1232.3,245.39,2103.3,163810,448,1197,2302,-1.935,0.98262,0.35413
1033.7,1830.7,445.16,-0.3843,-451.91,-2100.9,5.247e+05,436753,1,364.87,764.42,-154.85,-483.86,-663.42,-723.09,498.97,889.84,201.69,1737.8,129584,448,1197,2302,-1.9245,0.99467,0.37668
1045.6,1822,456.5,-0.18826,-463.34,-2099.2,5.2211e+05,435303,1,383.69,796.76,-175.84,-411.78,-508.6,-742.09,359.28,646.19,104.65,1532.8,13369,448,1197,2302,-1.9185,1.0067,0.3755
1081.3,1737.3,492.48,-3.8686,-501.79,-2044,4.9159e+05,429539,1,172.06,927.99,-1599.1,-641.01,133.77,-3317.9,-59.014,296.39,-1033.1,4005.4,282749,448,1117,2301,-1.8866,1.0544,0.40544
1058.2,1815.7,464.94,-0.01088,-471.83,-2100,5.2783e+05,433857,1,387.75,809.07,-225.3,-400.43,-449.43,-818.52,290.98,537.24,20.773,1503.9,13061,448,1117,2301,-1.9124,1.0187,0.37431
1070.5,1808.9,472.84,0.038917,-479.79,-2100.4,5.2831e+05,432413,1,376.81,786.05,-244.63,-433.26,-485.38,-870.66,292.25,523.98,45.001,1537.2,13412,448,1117,2301,-1.9063,1.0306,0.3731
1079.6,1788.1,484.02,0.4424,-491.47,-2087,5.0313e+05,430973,1,373.36,764.4,-235.88,-532.35,-563.45,-1096.8,372.45,568.18,294.36,1769.6,133019,448,1117,2301,-1.8977,1.0425,0.38353
1082.2,1800.9,480.95,0.061515,-487.97,-2099.4,5.1904e+05,430971,1,359.35,743.67,-242.15,-481.94,-559.73,-894.84,306.88,521.73,108.44,1570.1,14066,448,1117,2301,-1.9,1.0425,0.37188
1090.3,1764.6,497.07,-1.4795,-505.51,-2072.2,4.6448e+05,429537,1,359.28,792.76,-396.16,-559.07,-443.78,-1495.5,237.84,415.65,35.255,1972.6,146550,448,1117,2301,-1.889,1.0544,0.39385
1018.1,1618.2,457.59,5.3483,-465.42,-1910,5.562e+05,428107,1,-586.64,2883.7,-9710.9,-1344.8,3716.8,-15080,-73.235,45.746,-451.11,18606,337115,448,1117,2301,-1.8751,1.0662,0.42711
1077.4,1708.7,477.79,-1.2556,-486.8,-2017.9,5.3291e+05,428105,1,186.33,1479.4,-2941,-254.36,1308.4,-4484.7,-392.39,-94.61,-1526.1,5937.5,303152,448,1117,2301,-1.8777,1.0662,0.4156
1095.7,1740.4,494.14,-2.2017,-503.12,-2054.5,5.083e+05,428103,1,339.21,1145.2,-1426.6,-220.5,605.1,-2601.5,-231.44,15.265,-1103.6,3451.9,266522,448,1117,2301,-1.8802,1.0662,0.40407
344.48,872.22,581.63,254.32,-541.13,-927.48,5.744e+05,426677,1,-4393.2,10760,-44303,-5630.8,23874,-80525,8114.4,-5457.4,46396,1.0692e+05,358312,448,1117,2301,-1.8633,1.078,0.44855
937.44,1521.9,433.27,36.649,-434.66,-1786.7,5.706e+05,426675,1,-2303.3,6604.5,-25948,-350.3,11350,-29304,-510.98,-2571.9,4090.7,41635,347660,448,1117,2301,-1.866,1.078,0.43711
1071.4,1691.7,450.2,6.0169,-457.69,-2000.7,5.6135e+05,426673,1,393.1,3702.7,-7561.1,936.35,5739.8,-10291,-1078.2,-1434.9,-1102.4,14669,333509,448,1117,2301,-1.8687,1.078,0.42565
692.06,1442.9,443.57,220.84,-407.18,-1594.8,5.7616e+05,425247,1,236.79,21603,-51386,9538.2,45822,-71484,1227.2,-17235,46580,1.1347e+05,359008,448,1117,2301,-1.8569,1.0897,0.447
1034.8,1841,442.2,-0.58194,-448.51,-2110.5,5.1931e+05,436751,1,369.07,771.16,-151.07,-501.95,-683.95,-788.38,533.15,972.06,171.31,1831.3,140486,448,1197,2302,-1.9268,0.99467,0.36487
1025.2,1874.6,416.51,-0.67129,-421.75,-2135.6,5.2102e+05,438199,1,349.78,748.51,-170.18,-593.36,-876.12,-849.54,696.85,1281.9,266.55,2103.3,163822,448,1197,2302,-1.9371,0.98262,0.34225
1035.7,1851.5,438.95,-0.57459,-444.82,-2120.3,5.1939e+05,436749,1,377.18,783.37,-152.03,-491.23,-670.04,-793.11,548.49,1006.8,155.89,1854,142606,448,1197,2302,-1.929,0.99467,0.35304
1036.7,1862.2,435.24,-0.58405,-440.66,-2130.3,5.2137e+05,436747,1,369.19,771.9,-157.21,-529.29,-746.99,-819.66,624.87,1135.7,232.15,2000.2,147415,448,1197,2302,-1.9312,0.99467,0.34119
1046.7,1832.2,454.79,-0.3166,-461.19,-2108.7,5.1544e+05,435301,1,393.42,808.07,-159.67,-418.18,-518.74,-778.76,411.8,756.78,83.35,1622.6,23442,448,1197,2302,-1.9208,1.0067,0.36372
1059.3,1825.6,464.4,-0.10816,-470.87,-2109.2,5.0351e+05,433855,1,406.79,822.07,-161.14,-370.81,-427.59,-756.56,302.18,561.47,19.186,1472,12601,448,1197,2302,-1.9147,1.0187,0.36257
1102.7,1759.9,501.07,-1.3315,-509.49,-2074.7,4.7784e+05,428101,1,415.09,876.52,-388.02,-292.19,-55.392,-1244,-37.495,48.713,-303.92,1680.2,29654,448,1117,2301,-1.8826,1.0662,0.39253
1071.8,1819.1,472.18,-0.039612,-478.7,-2109.9,5.1074e+05,432411,1,394.96,792.19,-172.02,-400.2,-468.32,-772.04,273.38,500.14,17.252,1453.9,12459,448,1117,2301,-1.9085,1.0306,0.3614
1091.4,1779.4,493.17,0.18537,-500.76,-2085.7,4.9762e+05,429535,1,387.15,763.15,-189.43,-507.69,-529.2,-1051.1,338.07,498.72,299.62,1692.2,30282,448,1117,2301,-1.8914,1.0544,0.38226
1092.8,1791.3,488.53,0.12551,-495.6,-2096.7,5.1649e+05,429533,1,352.38,705.75,-207.28,-506.92,-596.75,-892.25,295.42,448.92,232.25,1554.7,13641,448,1117,2301,-1.8937,1.0544,0.37064
1083.6,1811.5,479.31,-0.054771,-485.89,-2109.4,5.1568e+05,430969,1,375.56,746.47,-178.66,-442.16,-529.09,-802.61,259.7,445.58,80.482,1456.8,12487,448,1117,2301,-1.9023,1.0425,0.36021
1103.1,1771.8,499.35,0.0073006,-507.01,-2085.3,4.9606e+05,428099,1,387.21,722.22,-102.3,-449.44,-490.96,-850.89,197.43,258.6,258.19,1464.2,12550,448,1117,2301,-1.885,1.0662,0.38097
1101.7,1732.5,470.65,0.41212,-479.14,-2051.1,5.4278e+05,426671,1,566.96,2006.2,-2624.8,549.53,2397,-3708.8,-842.61,-857.74,-1563.8,5910.1,302899,448,1117,2301,-1.8713,1.078,0.41418
1113.5,1749.6,490.38,-1.3447,-499.07,-2071.8,5.224e+05,426669,1,559.94,1246.5,-726.41,265.68,897.91,-1166.6,-640.85,-659.51,-1202.5,2631.4,233556,448,1058,2295,-1.8738,1.078,0.40269
