"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
1062.8,1731.7,384.3,35.465,-384.91,-2031.4,5.7131e+05,425245,1,1839.8,12693,-23640,6861.7,20081,-20705,-2752,-6070.7,3393.1,40723,347400,448,1117,2301,-1.8596,1.0897,0.43559
1125.3,1774.9,419.67,7.5475,-426.22,-2100.3,5.6336e+05,425243,1,1870.4,4897.1,-4316.7,4029.8,8305.1,-3603.8,-2676.8,-3692.1,-2226.5,13041,331396,448,1117,2301,-1.8622,1.0897,0.42418
1128.4,1764.6,448.28,1.7073,-456.07,-2092.8,5.4967e+05,425241,1,1182.6,2274.7,-665.31,2000.6,3436.8,-52.597,-1926.1,-2466.6,-2168.7,6109.8,304988,448,1058,2295,-1.8648,1.0897,0.41274
1047.5,1932.7,288.9,145.17,-264.99,-2196.5,5.7669e+05,423821,1,745.92,14936,-33581,6225.4,18007,-18361,-1363.4,-8405.4,14923,48442,349381,448,1117,2301,-1.8503,1.1014,0.44542
1026.7,1886.1,411.78,-0.71263,-416.62,-2146.5,5.2121e+05,438197,1,338.94,733.47,-189.51,-610.76,-916.35,-868.28,700.22,1293.9,269.11,2103.3,163825,448,1197,2302,-1.9392,0.98262,0.33036
1028.2,1897.5,407.01,-0.82479,-411.47,-2157.3,5.2089e+05,438195,1,332.93,714.54,-181.16,-611.74,-932.77,-844.3,697.76,1289.5,263.83,2103.3,163824,448,1197,2302,-1.9412,0.98262,0.31845
1037.8,1873,431.1,-0.63709,-436.12,-2140.3,5.2273e+05,436745,1,359.73,751.64,-158.83,-546.08,-794.7,-806.93,646.82,1180.8,232.98,2041.4,148512,448,1197,2302,-1.9332,0.99467,0.32934
1047.7,1842.3,452.91,-0.35246,-458.88,-2118.1,5.1491e+05,435299,1,393.85,805.78,-153.03,-425.09,-542.03,-773.61,440.27,807.06,99.885,1660.1,28365,448,1197,2302,-1.923,1.0067,0.35193
1048.6,1852.3,450.53,-0.38602,-456.08,-2127.3,5.1753e+05,435297,1,388.57,792.23,-143.06,-447.58,-597.45,-766.53,491.26,889.44,153.86,1732.1,128921,448,1197,2302,-1.9251,1.0067,0.34013
1060.2,1835.1,463.44,-0.12778,-469.48,-2118,5.0945e+05,433853,1,406.12,815.7,-143.45,-381.44,-462.83,-743.84,349.74,637.82,65.513,1515.7,13189,448,1197,2302,-1.9169,1.0187,0.35081
1072.6,1828.5,471.5,-0.042483,-477.58,-2118.5,5.077e+05,432409,1,405.57,797.76,-134.59,-376.41,-454.81,-715.52,269.4,489.03,31.79,1411.5,12138,448,1117,2301,-1.9107,1.0306,0.34968
1115.9,1758.8,500.12,-0.99944,-508.41,-2080.9,4.9506e+05,426667,1,487.66,897.18,-131.48,-79.323,100.06,-657.81,-299.78,-379.3,-380.4,1464.2,12548,448,1058,2295,-1.8762,1.078,0.39118
1114.2,1765.1,500.58,-0.12432,-508.23,-2085.5,4.9907e+05,426665,1,449.86,754.31,82.976,-230.29,-247.3,-436.99,-132.24,-249.26,61.202,1464.2,12547,448,1058,2295,-1.8786,1.078,0.37966
1094.8,1803,485.92,-0.066658,-492.54,-2107.8,5.1823e+05,429531,1,352.57,703.78,-207.73,-488.55,-584.36,-863.43,242.18,389.13,135.19,1488.9,12707,448,1117,2301,-1.8959,1.0544,0.35902
1103,1781.4,494.75,0.10748,-501.86,-2093.5,5.1754e+05,428097,1,330.23,642.88,-172.4,-529.8,-648.53,-836.67,211.43,280.91,270.23,1466.3,12562,448,1117,2301,-1.8873,1.0662,0.36939
1105.2,1793.4,491.59,-0.1479,-498.26,-2105.1,5.1965e+05,428095,1,323.57,652.14,-230.39,-539.99,-653.3,-903.5,213.81,318.69,181.09,1515.9,13191,448,1117,2301,-1.8895,1.0662,0.35781
1084.6,1821.3,478.14,-0.040345,-484.27,-2118.4,5.1193e+05,430967,1,393.21,765.47,-140.52,-401.62,-489.83,-728.33,234.96,416.23,38.902,1386.4,11975,448,1117,2301,-1.9044,1.0425,0.34854
1096.1,1813.5,484.25,-0.075522,-490.43,-2117.5,5.1547e+05,429529,1,378.77,735.32,-156.15,-433.78,-530.34,-763.33,224.27,383.46,64.498,1400.8,12056,448,1117,2301,-1.8981,1.0544,0.34738
1112.8,1771.6,497.62,-0.077495,-504.75,-2090.4,5.1953e+05,426663,1,343.26,611.05,-36.642,-453.36,-591.75,-582.55,-8.7824,-93.275,232.05,1464.2,12546,448,1101,2298,-1.8809,1.078,0.36813
1133.5,1766.6,473.9,-0.64744,-482.12,-2097.1,5.3107e+05,425239,1,779.9,1432.4,-258.2,911,1604.6,-124.73,-1362.6,-1776.2,-1496.8,3660.4,272889,448,1058,2295,-1.8673,1.0897,0.40129
1130.4,1763,489.29,-0.79327,-497.31,-2092.4,5.0876e+05,425237,1,617.06,926.25,372.36,378.85,484.91,457.51,-965.75,-1401.4,-694.38,2311.7,170088,448,1058,2295,-1.8697,1.0897,0.38983
1177.6,1927.4,296.73,31.609,-296.32,-2258.5,5.7042e+05,423819,1,2386.2,6320.9,-5812.9,5212.4,8806.3,-55.02,-4237.2,-6545,-1478.3,15721,334573,448,1117,2301,-1.853,1.1014,0.43406
1179.5,1876,346.35,10.874,-350.8,-2215.2,5.636e+05,423817,1,2063.2,3371.9,265.92,4354.8,6081.4,3253.8,-4176.3,-5674.8,-3515.6,12010,329897,448,1058,2295,-1.8556,1.1014,0.42268
1166.7,1829,396.81,4.3877,-403.11,-2168.3,5.5339e+05,423815,1,1634.5,2539.2,580.91,3265,4518.4,2633.2,-3408.3,-4566.3,-3139.2,9475.7,323027,448,1058,2295,-1.8582,1.1014,0.41129
1158,1799.5,435.14,0.58065,-442.41,-2138.4,5.3751e+05,423813,1,1111.8,1560,881.62,1960.2,2506.5,2212,-2735.5,-3862.5,-2055.5,6789.1,310746,448,1058,2295,-1.8607,1.1014,0.39988
1247.4,2036.4,178.97,18.586,-178.8,-2388,5.6841e+05,422397,1,1827.8,3413,-959.46,4160.6,6168.9,1911.4,-5798.4,-8743.6,-2235.5,13784,332458,448,1058,2295,-1.8464,1.1131,0.43251
1039.1,1883.7,426.85,-0.73364,-431.48,-2150.4,5.2284e+05,436743,1,348.5,729.26,-160.75,-569.88,-848.01,-818.47,675.55,1229.7,267.51,2103.3,163806,448,1197,2302,-1.9352,0.99467,0.31747
1040.3,1894.6,422.12,-0.7506,-426.36,-2160.6,5.2346e+05,436741,1,335.3,708.36,-178.15,-588.45,-884.95,-852.22,677.25,1238.6,266.23,2103.3,163815,448,1197,2302,-1.9371,0.99467,0.30559
1049.4,1862,447.61,-0.46382,-452.76,-2136.3,5.2004e+05,435295,1,385.48,779.24,-130.4,-453.31,-626.48,-736.24,505.04,914.53,159.06,1740.6,129878,448,1197,2302,-1.9272,1.0067,0.32831
1050.3,1871.8,444.21,-0.54109,-448.97,-2145.3,5.2175e+05,435293,1,370.09,752.88,-139.35,-493.19,-704.66,-767.07,563.85,1015.1,211.56,1855.9,142681,448,1197,2302,-1.9291,1.0067,0.31648
1060.8,1844.3,461.96,-0.16416,-467.57,-2126.4,5.1581e+05,433851,1,404.21,800.34,-119.57,-387.76,-498.68,-697.61,361.82,655.73,78.753,1507,13091,448,1197,2302,-1.919,1.0187,0.33904
1073.1,1837.2,470.56,-0.066521,-476.23,-2126.3,5.1379e+05,432407,1,411.37,799.09,-108.35,-364.23,-457.83,-665.36,279.39,505.67,40.784,1392.8,12013,448,1197,2302,-1.9128,1.0306,0.33795
1085.2,1830.3,477.4,-0.054822,-483.11,-2126.5,5.1083e+05,430965,1,404.77,778.34,-117.4,-374.49,-465.68,-677.72,233.53,418.22,28.083,1352.8,11761,448,1117,2301,-1.9065,1.0425,0.33684
1124.2,1758.8,493.63,-0.56601,-501.2,-2085.6,5.0583e+05,425235,1,355.19,511.99,286.01,-296.65,-524.33,35.666,-524.24,-903.16,19.481,1464.2,12549,448,1101,2298,-1.872,1.0897,0.37835
1107,1804.7,489.62,-0.18384,-495.83,-2115.7,5.174e+05,428093,1,345.89,677.88,-196.63,-496.14,-606.64,-841.3,181.99,289.75,103.02,1437.9,12281,448,1101,2298,-1.8917,1.0662,0.34621
1114.8,1782.8,495.09,-0.43111,-501.8,-2101.1,5.198e+05,426661,1,283.02,573.12,-236.99,-582.32,-722.8,-889.68,45.583,30.621,151.79,1464.2,12545,448,1101,2298,-1.8831,1.078,0.35658
1097,1823.1,483.19,-0.044883,-488.92,-2126.4,5.1424e+05,429527,1,388.48,743.49,-141.16,-409.56,-504.31,-729.11,199.28,344.51,43.444,1355.6,11771,448,1101,2298,-1.9002,1.0544,0.33572
1120.8,1760.4,493.25,-0.70977,-500.38,-2085.3,5.2195e+05,425233,1,199.69,324.03,56.28,-584.16,-905.63,-297.22,-518.77,-912.84,76.878,1583.1,14254,448,1101,2298,-1.8743,1.0897,0.36685
1143.3,1771.3,457.06,-0.72027,-464.49,-2106.6,5.186e+05,423811,1,601.11,631.25,1096.2,779.75,617.07,1984,-2171.8,-3320.6,-968.99,4854.8,292792,448,1058,2295,-1.8631,1.1014,0.38845
1130.1,1750.4,467.65,-1.7694,-474.98,-2081.8,5.1602e+05,423809,1,240.39,91.76,923.85,-63.634,-588.94,1399.3,-1805.7,-2960,-256.59,3913.7,280615,448,1101,2298,-1.8655,1.1014,0.37702
1234.9,1981.9,239.9,10.779,-242.32,-2334.9,5.6435e+05,422395,1,2144.2,3089.4,1266.5,4957.7,6487.8,4637.9,-6032,-8414.7,-4216.8,15129,333974,448,1058,2295,-1.849,1.1131,0.42117
1207.5,1905.5,305.83,4.741,-310.38,-2255.3,5.5735e+05,422393,1,1836.8,2364.2,1883.9,4148.9,5033.9,5066.1,-5409.2,-7563.7,-3854.1,13493,332062,448,1058,2295,-1.8516,1.1131,0.40982
1181.4,1842.8,355.96,1.1902,-361.73,-2188,5.4428e+05,422391,1,1224.9,1234,2260.8,2776.1,2896.6,4822.5,-4653.9,-6837,-2509.2,11054,327976,448,1058,2295,-1.854,1.1131,0.39845
1150.1,1782.2,385.67,-0.98123,-391.97,-2120,5.2846e+05,422389,1,524.21,-12.388,2556.6,1323.5,571.25,4701.4,-4158.9,-6558.2,-1040,9611.5,323449,448,1058,2295,-1.8565,1.1131,0.38707
1042.1,1906.5,417.44,-0.70895,-421.31,-2172,5.2364e+05,436739,1,324.7,689.48,-194.78,-602.26,-910.98,-890.93,666.77,1212.4,292.67,2103.3,163818,448,1197,2302,-1.9389,0.99467,0.2937
1051.2,1882,440.33,-0.5892,-444.7,-2154.8,5.2376e+05,435291,1,354.07,728.72,-161.43,-534.58,-779.17,-824.42,616.01,1103,270.43,1981,146793,448,1197,2302,-1.931,1.0067,0.30463
1061.3,1853.2,460.09,-0.2266,-465.3,-2134.5,5.1904e+05,433849,1,396.41,784.2,-114.52,-410.67,-552.53,-696.41,411.13,738.27,119.2,1572.4,14103,448,1197,2302,-1.921,1.0187,0.32726
1061.8,1862.2,457.61,-0.26989,-462.44,-2142.6,5.2117e+05,433847,1,390.77,775.37,-122.38,-427.11,-583.04,-722.62,439.93,784.71,150.42,1626.5,23908,448,1197,2302,-1.923,1.0187,0.31547
1062.7,1871.9,454.83,-0.29613,-459.28,-2151.6,5.2266e+05,433845,1,379.84,758.44,-136.79,-455.91,-636.9,-754.55,480.51,851.84,191.55,1707.1,31031,448,1197,2302,-1.9249,1.0187,0.30366
1073.4,1845.6,469.38,-0.11363,-474.65,-2133.9,5.1695e+05,432405,1,409.53,794.37,-105.52,-368.95,-475.57,-659.2,295.77,532.56,54.487,1407.4,12100,448,1197,2302,-1.9148,1.0306,0.32621
1085.5,1838.4,476.76,-0.10701,-482.08,-2133.8,5.1264e+05,430963,1,411.46,783.79,-94.128,-360.38,-466.15,-625.83,249.33,448.84,28.309,1340.1,11694,448,1197,2302,-1.9086,1.0425,0.32514
1097.5,1831.7,482.63,-0.042897,-487.97,-2134.1,5.1303e+05,429525,1,408.22,766.99,-96.219,-361.53,-459.21,-630.61,196.68,351.72,12.421,1290.7,11462,448,1101,2298,-1.9022,1.0544,0.32406
1108.3,1815.1,488.25,-0.13664,-494.02,-2125.4,5.1721e+05,428091,1,369.78,706.02,-155.76,-448.22,-556.65,-761.45,169.9,280.99,67.008,1364.7,11841,448,1101,2298,-1.8938,1.0662,0.33459
1117,1794.7,493.21,-0.43468,-499.46,-2112.4,5.1899e+05,426659,1,302.23,601.65,-227.08,-559.68,-691.22,-897.05,73.203,88.449,126.49,1459.4,12508,448,1101,2298,-1.8852,1.078,0.34502
1118.8,1805.9,491.85,-0.35257,-497.66,-2123,5.1998e+05,426657,1,337.26,653.99,-204.26,-489.53,-591.75,-856.89,76.653,113.81,68.379,1389.5,11985,448,1101,2298,-1.8873,1.078,0.33345
1122.5,1769.8,492.85,-1.2017,-499.61,-2094.2,5.2313e+05,425231,1,126.31,293.8,-230.58,-768.92,-1046.7,-849.2,-380.73,-687.97,111.1,1787.1,134881,448,1101,2298,-1.8765,1.0897,0.35535
1125.6,1783.3,492.35,-0.95182,-498.63,-2107.4,5.2402e+05,425229,1,182.95,426.99,-350.71,-668.18,-784.25,-1164.5,-336.79,-610.75,107.78,1804,136750,448,1101,2298,-1.8787,1.0897,0.34382
1109.1,1824.3,487.36,-0.096109,-492.72,-2133.7,5.1779e+05,428089,1,385.24,721.1,-120.61,-412.49,-523.66,-687.54,155.63,265.95,35.344,1302.4,11510,448,1101,2298,-1.8958,1.0662,0.32297
1123,1742.8,471.61,-2.48,-478.68,-2071.7,5.2508e+05,423807,1,-122.06,-302.53,291.71,-826.03,-1457.3,167.1,-1579.6,-2684.2,45.682,3567.6,270075,448,1101,2298,-1.8677,1.1014,0.36556
1123.9,1750.3,473.69,-2.8189,-480.41,-2078.5,5.2786e+05,423805,1,-194.7,-270.82,-178.64,-988.7,-1404.3,-854.84,-1435.5,-2509.3,247.77,3498.9,267972,448,1101,2298,-1.8699,1.1014,0.3541
1124.8,1735.1,402.61,-3.7192,-409.26,-2066.5,5.2556e+05,422387,1,-317.15,-1121.4,1761.5,-330.56,-1571.3,3014.3,-3862.2,-6343.3,-263.32,8446.8,319271,448,1101,2298,-1.8588,1.1131,0.37567
1111.4,1715,409.49,-4.7115,-416.01,-2042.3,5.2782e+05,422385,1,-857.15,-1756.8,1003.3,-1288.7,-2464.5,944.66,-3916.1,-6876.4,1072.5,8787.8,320544,448,1101,2298,-1.8611,1.1131,0.36426
1247,1997.2,162.01,5.3435,-163.87,-2354.4,5.5904e+05,420975,1,1461.9,1116.6,3572.4,4278.4,4165.3,7910,-7967,-11539,-4137.3,18114,336693,448,1058,2295,-1.8449,1.1247,0.40834
1196.6,1890.1,221.08,1.3854,-224.52,-2236.7,5.4985e+05,420973,1,1132,551.28,3723.4,3276.9,2812.9,7302.2,-6726.7,-10209,-2393,15576,334445,448,1058,2295,-1.8473,1.1247,0.39701
1140.7,1786.3,252.77,-1.6069,-257.04,-2119,5.3812e+05,420971,1,356.73,-1133,5001.3,2082.3,369.07,8859.5,-7093,-11384,-714.05,17023,335697,448,1058,2295,-1.8497,1.1247,0.38567
1094.9,1701.2,269.03,-6.3157,-274.1,-2022.5,5.3551e+05,420969,1,-876.9,-2654.2,3623,-272.42,-2462.4,6006.8,-6543.3,-11019,763.05,15099,333949,448,1101,2298,-1.8521,1.1247,0.37431
1043.9,1918.4,412.45,-0.66943,-415.96,-2183.4,5.2433e+05,436737,1,314.23,675.26,-219.94,-617.72,-941.03,-932.93,657.48,1195.7,306.71,2103.3,163817,448,1197,2302,-1.9407,0.99467,0.28179
1052.5,1892.8,435.67,-0.62487,-439.67,-2165,5.2626e+05,435289,1,351.5,723.08,-170.04,-532.37,-777.6,-836.29,609.52,1086.4,284.15,1973.6,146588,448,1197,2302,-1.9329,1.0067,0.29278
1054.2,1904.1,430.88,-0.71061,-434.53,-2175.7,5.2716e+05,435287,1,333.48,694.73,-193.79,-571.61,-854.51,-877.25,640.36,1145.9,305.41,2067.4,149020,448,1197,2302,-1.9346,1.0067,0.28091
1073.9,1854.1,468.1,-0.18547,-472.99,-2141.5,5.1759e+05,432403,1,401.29,777.94,-103.48,-394.44,-532.66,-659.02,337.67,602.3,86.616,1461.1,12527,448,1197,2302,-1.9168,1.0306,0.31445
1063.8,1882,451.41,-0.32112,-455.48,-2161,5.2483e+05,433843,1,363.38,734.46,-161.56,-497.5,-710.56,-812.7,542.1,956.76,249.46,1839,141593,448,1197,2302,-1.9267,1.0187,0.29185
1074.4,1862.7,466.19,-0.26715,-470.71,-2149.3,5.2096e+05,432401,1,386.87,749.23,-102.35,-432.53,-613.32,-652.94,371.59,659.34,109.66,1515.2,13185,448,1197,2302,-1.9187,1.0306,0.30268
1075,1871.5,463.79,-0.39436,-467.95,-2157.4,5.2227e+05,432399,1,369.17,723.09,-121.54,-480.78,-698.29,-704.69,430.87,754.65,176.42,1635.7,25300,448,1197,2302,-1.9205,1.0306,0.29091
1085.7,1846.2,475.97,-0.20188,-480.91,-2140.6,5.1572e+05,430961,1,412.08,778.49,-81.374,-354.79,-470.33,-594.23,248.11,447.2,24.053,1320.9,11594,448,1197,2302,-1.9105,1.0425,0.31342
1097.7,1839.4,482.3,-0.073079,-487.25,-2140.9,5.144e+05,429523,1,412.77,765.67,-67.777,-347.27,-459.47,-569.24,200.55,361.12,5.5204,1260,11298,448,1197,2302,-1.9042,1.0544,0.31238
1109.4,1832.3,486.82,-0.086622,-491.78,-2140.8,5.1749e+05,428087,1,404.38,742.28,-72.643,-365.71,-481.06,-580.65,150.74,267.18,5.7839,1231.4,11153,448,1101,2298,-1.8978,1.0662,0.31133
1120,1815.9,490.95,-0.27081,-496.34,-2132.2,5.2221e+05,426655,1,377.25,703.49,-141.05,-408.6,-496.39,-736.28,85.881,134.69,55.236,1281.1,11412,448,1101,2298,-1.8893,1.078,0.32186
1128.6,1796.8,491.84,-0.52775,-497.63,-2120.5,5.2886e+05,425227,1,303.54,627.75,-344.88,-388.12,-311.1,-1185.8,-367.65,-658.73,94.571,1684.3,29865,448,1101,2298,-1.8808,1.0897,0.33229
1130.9,1808.9,491.53,-0.15456,-496.87,-2132.1,5.3579e+05,425225,1,407.84,781.12,-260.14,-207.06,-68.124,-998.23,-241.54,-430.8,56.788,1461.3,12528,448,1101,2298,-1.8828,1.0897,0.32074
1129.8,1769.3,474.48,-1.7641,-480.63,-2097.9,5.2701e+05,423803,1,-267.52,-258.99,-615.51,-911.05,-943.93,-1929.7,-1862,-3295.3,471.26,4528.8,289440,448,1101,2298,-1.8721,1.1014,0.34261
1137,1791.8,474.69,-0.079737,-480.18,-2120.9,5.2546e+05,423801,1,39.214,297.03,-755.78,-332.8,84.348,-2161.1,-1777.1,-3124.6,380.79,4302.9,287215,448,1101,2298,-1.8741,1.1014,0.33112
1120.6,1824.6,490.23,-0.14831,-495.21,-2140.1,5.2682e+05,426653,1,400.5,732.66,-101.1,-357.53,-437.71,-658.51,89.544,150.44,25.394,1221.4,11108,448,1101,2298,-1.8913,1.078,0.31026
1110.3,1723,406.66,-3.4077,-412.55,-2048.5,5.265e+05,422383,1,-1178.6,-1886,-261.65,-1708.2,-2357.6,-1589.8,-4137.2,-7290.3,1194.8,9365.4,322707,448,1101,2298,-1.8633,1.1131,0.35283
1065.5,1656.9,263.61,-7.5493,-268.54,-1969.3,5.2799e+05,420967,1,-3192.5,-6611.5,4266.2,-3826.8,-7958.7,5199.7,-8427.4,-15680,5764.6,22962,339981,448,1101,2298,-1.8543,1.1247,0.36294
1053.9,1662.6,227.03,-3.1197,-230.49,-1968,5.1435e+05,420965,1,-3809.1,-6407.9,410.42,-5019,-7782.7,-1568.7,-8750.8,-15808,4376.9,22127,339474,448,1101,2298,-1.8565,1.1247,0.35155
1192.2,1927.3,13.543,0.38515,-13.697,-2266.2,5.5528e+05,419557,1,549.61,-1144.2,5850.3,3143.4,1408.6,10580,-9274.6,-14427,-1706.3,21371,339013,448,1058,2295,-1.8406,1.1362,0.39555
1107.8,1778.1,42.264,-2.2448,-43.322,-2094.9,5.4782e+05,419555,1,-394.3,-3239.3,7715.2,1733.7,-1528.8,12855,-9465.1,-15612,860.05,23975,340558,448,1101,2298,-1.8429,1.1362,0.38425
1023,1630.9,41.636,-8.6866,-43.743,-1925.1,5.4227e+05,419553,1,-2199.8,-6242.4,8185.2,-1283.1,-6075.5,12208,-9288.2,-16751,5148.9,26302,341813,448,1101,2298,-1.8453,1.1362,0.37294
