"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
1056,1915.6,425.73,-0.80946,-429.05,-2186.7,5.2765e+05,435285,1,315.24,661.15,-207.16,-600.99,-919.94,-893.35,645.51,1155,327.26,2103.3,163808,448,1197,2302,-1.9363,1.0067,0.26904
1065.1,1892.6,447.43,-0.3581,-451.15,-2170.9,5.2684e+05,433841,1,355.77,716.04,-158.39,-515.76,-754.83,-798.94,538.63,948.71,255.38,1842.2,141928,448,1197,2302,-1.9285,1.0187,0.28002
1066.5,1903.3,443.03,-0.41305,-446.42,-2181.1,5.2833e+05,433839,1,339.05,687.19,-172.12,-554.48,-831.51,-825.19,577.56,1016.9,291.47,1936.3,145333,448,1197,2302,-1.9302,1.0187,0.26818
1085.8,1853.7,475.03,-0.36627,-479.61,-2147.3,5.1567e+05,430959,1,403.4,760.09,-72.002,-371.62,-513.72,-577.55,276.8,494.39,45.519,1343.3,11706,448,1197,2302,-1.9124,1.0425,0.30169
1086,1861.2,473.77,-0.55823,-478.01,-2153.9,5.1658e+05,430957,1,385.29,731.57,-82.751,-417.56,-599.33,-603.76,325.19,572.24,93.726,1425,12207,448,1197,2302,-1.9142,1.0425,0.28995
1075.8,1880.6,460.8,-0.54924,-464.62,-2165.7,5.2298e+05,432397,1,347.38,682.29,-127.29,-532.3,-799.98,-718.47,472.71,825.35,212.32,1729.6,128618,448,1197,2302,-1.9223,1.0306,0.27912
1086.2,1868.9,472.02,-0.7154,-475.94,-2160.8,5.173e+05,430955,1,367.78,694.63,-72.839,-454.08,-675.78,-591.8,353.33,618.51,115.03,1468.6,12572,448,1099,2296,-1.916,1.0425,0.2782
1097.6,1846.5,481.85,-0.13326,-486.44,-2147,5.2102e+05,429521,1,412.08,758.55,-47.428,-346.58,-475.28,-529.88,210.3,377.74,10.369,1249.5,11247,448,1197,2302,-1.9061,1.0544,0.30069
1109.2,1839.1,486.64,-0.18294,-491.25,-2146.6,5.1438e+05,428085,1,409.62,742.21,-40.819,-349.88,-480.1,-509.45,151.36,271.8,-5.4075,1195.7,10991,448,1101,2298,-1.8996,1.0662,0.29968
1143.3,1813,474.6,1.6283,-479.46,-2142.3,5.2237e+05,423799,1,367.4,832.5,-709.69,293.83,1064.2,-1952.6,-1770.2,-3060.5,203.83,4348,287674,448,1101,2298,-1.8761,1.1014,0.31962
1132.4,1819.7,491.29,0.2297,-496.19,-2142.2,5.4254e+05,425223,1,493.21,899.83,-163.37,-44.403,149.97,-812.86,-194.33,-347.5,51.202,1387.8,11980,448,1101,2298,-1.8847,1.0897,0.30919
1149.2,1832.1,476.02,2.8842,-480.35,-2161.7,5.1294e+05,423797,1,671.52,1292.5,-530.79,660.7,1465.5,-1223.8,-1461.4,-2387.9,-338.26,3799.7,277487,448,1101,2298,-1.8781,1.1014,0.3081
1122.3,1760.2,397.28,0.57355,-402.07,-2086.6,5.1803e+05,422381,1,-1271.1,-1782,-1101.2,-1517.9,-1459.5,-3499.4,-5080.2,-9121.7,2059.7,11659,329314,448,1101,2298,-1.8654,1.1131,0.34139
1144.1,1812.4,393.08,4.7453,-396.87,-2142.6,5.0124e+05,422379,1,-905.03,-1006.7,-1682.8,-1003.6,-735.32,-3131.5,-5889.1,-10037,646.28,12323,330379,448,1101,2298,-1.8675,1.1131,0.32994
1120.6,1832.2,489.8,-0.047787,-494.39,-2146.6,5.3148e+05,426651,1,435.56,779.31,-54.98,-268.99,-315.8,-566.83,76.069,133.82,-0.066858,1147.7,10710,448,1101,2298,-1.8931,1.078,0.29865
933.97,1503.6,-25.386,-11.924,23.749,-1770.1,5.2748e+05,419551,1,-3810.9,-8763.4,8065.8,-3893.8,-9751.2,10726,-9255.4,-18369,10475,30240,343648,448,1101,2298,-1.8475,1.1362,0.36161
857.03,1405,-154.78,-19.596,153.62,-1645.7,4.9877e+05,419549,1,-7655.5,-15054,8438.5,-9891.2,-19990,12673,-12105,-23707,12961,43486,348139,448,1101,2298,-1.8497,1.1362,0.35026
1070.7,1720.5,176.69,2.3194,-178.48,-2026.3,4.898e+05,420963,1,-6478,-10717,203.03,-9982,-16774,1251.5,-12181,-21592,5006.5,34338,345311,448,1101,2298,-1.8586,1.1247,0.34016
1157.5,1935.3,-248.8,0.34983,252.95,-2254.6,5.5754e+05,418143,1,-66.677,-2817.2,7937.4,2868.6,49.149,13252,-11079,-17761,242.55,26325,341825,448,1058,2295,-1.8337,1.1478,0.39408
1057.9,1764.8,-226.34,-1.5634,229.57,-2057.2,5.5635e+05,418141,1,-160.15,-3668.8,10302,2645.7,-1282.4,16621,-10938,-18000,1614.1,29168,343156,448,1058,2295,-1.8361,1.1478,0.38282
938.04,1567.9,-233.43,-5.2812,235.93,-1826.8,5.4947e+05,418139,1,-728.33,-5022.9,11955,1478.4,-3454.3,18033,-9759,-17349,5354.1,30543,343777,448,1058,2295,-1.8384,1.1478,0.37155
789.29,1349.7,-315.47,-7.8945,318.48,-1562.9,5.3235e+05,418137,1,-2988.6,-9138,13767,-2245,-9564.8,18907,-8812.4,-18456,13686,36628,346103,448,1101,2298,-1.8406,1.1478,0.36026
1058,1927.3,420.67,-0.92157,-423.68,-2198,5.2679e+05,435283,1,306.06,643.08,-216.2,-604.49,-933.33,-903.43,635.49,1139,324.99,2100.8,163742,448,1197,2302,-1.9379,1.0067,0.25715
1060.3,1939.1,416.2,-1.0342,-418.93,-2209.5,5.2499e+05,435281,1,294.07,624.08,-234.55,-623.08,-976.92,-928.29,614.64,1111.6,304.3,2103.3,163807,448,1197,2302,-1.9395,1.0067,0.24525
1068.1,1914.4,438.24,-0.46247,-441.3,-2191.6,5.2984e+05,433837,1,325.98,668.08,-193.39,-575.02,-869.95,-875.99,619.56,1090.7,341.55,2033.5,148306,448,1197,2302,-1.9318,1.0187,0.25633
1076.8,1890,457.32,-0.69806,-460.83,-2174.5,5.2314e+05,432395,1,333.65,660.73,-146.02,-560.18,-849.92,-756.34,497.07,866.37,239.65,1797.9,136034,448,1197,2302,-1.9239,1.0306,0.26732
1078.1,1900.3,453.51,-0.77833,-456.69,-2184.2,5.2302e+05,432393,1,324.53,650.85,-179.66,-581.5,-880.15,-833.92,531.59,927.92,265.81,1893.1,144168,448,1099,2296,-1.9255,1.0306,0.25551
1097.3,1853.1,481.28,-0.26639,-485.53,-2152.7,5.2211e+05,429519,1,398.46,730.33,-33.803,-375.34,-544.28,-491.63,239.65,427.97,22.661,1270.1,11344,448,1099,2296,-1.9079,1.0544,0.28899
1086.7,1877.4,469.5,-0.75865,-473.07,-2168.4,5.1753e+05,430953,1,336.47,652.81,-126.83,-533.45,-798.02,-726.55,427.44,736.95,202.61,1664.8,28672,448,1099,2296,-1.9176,1.0425,0.26644
1096.9,1859.4,480.41,-0.46682,-484.34,-2158,5.2015e+05,429517,1,375.65,683.51,-15.195,-430.04,-662.22,-440.44,278.59,497.04,27.111,1323.4,11605,448,1099,2296,-1.9096,1.0544,0.27728
1096.7,1865.7,479.12,-0.76943,-482.74,-2163.4,5.1607e+05,429515,1,340.25,630.1,-49.893,-516.4,-812.98,-492.32,349.03,617.13,64.745,1480.6,12663,448,1099,2296,-1.9113,1.0544,0.26556
1108.6,1844.7,486.79,-0.40613,-491.07,-2151.2,5.1952e+05,428083,1,414.41,735.53,6.8666,-317.87,-455.25,-410.01,134.76,248.99,-32.445,1127.1,10638,448,1101,2298,-1.9014,1.0662,0.28802
1162,1851,397.61,6.5936,-400.88,-2184.9,4.808e+05,422377,1,-431.74,-492.62,-763.99,-1263.7,-1880.3,-717.31,-4795.5,-7794.7,-854.37,9546.9,323264,448,1101,2298,-1.8694,1.1131,0.31847
1133.2,1828.8,491.19,0.51112,-495.68,-2150.4,5.4751e+05,425221,1,576.14,1042.3,-172.58,152.76,479.8,-799.79,-266.57,-452.54,-17.86,1617.9,22651,448,1101,2298,-1.8866,1.0897,0.29762
1152.7,1844.7,479.83,3.1691,-483.82,-2174.3,4.9949e+05,423795,1,801.87,1427.4,-213.35,596.2,1220.2,-750.81,-836.99,-1384.8,-146.62,2788.1,239744,448,1101,2298,-1.8799,1.1014,0.29657
1174.4,1869.3,414.45,4.6289,-417.89,-2206.9,4.5494e+05,422375,1,-1111.3,-1947.1,387.19,-3764.2,-6985.4,2669.3,-3957,-5963.6,-2463.8,11513,329043,448,1101,2298,-1.8714,1.1131,0.307
1179.5,1870.5,440.69,1.2816,-444.55,-2210.6,4.2499e+05,422373,1,-649.84,-1068.1,-4.0156,-3245.7,-5512.6,401.04,-2100.2,-3217.2,-1198.7,7671.1,315408,448,1101,2298,-1.8732,1.1131,0.29551
1112.8,1786,168.41,-2.9582,-170.77,-2104.1,4.5478e+05,420961,1,-6992.7,-11070,-1475.5,-12854,-20980,-466.16,-12344,-20631,828.68,36850,346167,448,1101,2298,-1.8607,1.1247,0.32874
1132.6,1783,207.56,-17.495,-212.31,-2111.8,4.198e+05,420959,1,-8504,-14664,2398.2,-18275,-33223,11277,-10747,-16038,-6153.2,47630,349169,448,1101,2298,-1.8627,1.1247,0.31732
1120,1838.5,489.76,-0.00070629,-493.99,-2151.8,5.3377e+05,426649,1,450.13,789.56,5.7042,-230.29,-285.62,-449.75,77.03,140.25,-16.956,1090.3,10483,448,1101,2298,-1.8949,1.078,0.28703
1133,1835.9,491.13,0.6706,-495.25,-2156.4,5.5017e+05,425219,1,573.74,999.35,-20.354,77.106,258.48,-486.27,-113.37,-185.53,-32.944,1298.4,11499,448,1101,2298,-1.8884,1.0897,0.28603
805.02,1295.6,-275.17,-50.87,270.57,-1525.3,4.64e+05,419547,1,-12008,-21009,4886.4,-16837,-31635,14197,-15659,-27729,7278.7,56235,350956,448,1101,2298,-1.8518,1.1362,0.33891
573.93,1054.5,-540.95,-16.396,545.26,-1198.5,5.037e+05,418135,1,-3633.8,-11414,18192,-2548.7,-12694,28111,-7187.7,-16748,16991,45311,348621,448,1101,2298,-1.8428,1.1478,0.34896
408.36,723.1,-696.97,-72.204,694.12,-829.69,4.6739e+05,418133,1,-9278.4,-18625,12433,-10076,-25096,30045,-8640.2,-14639,2139,50150,349762,448,1101,2298,-1.8449,1.1478,0.33765
795.92,1152.4,-255.07,-113.57,240.84,-1398.4,4.3682e+05,419545,1,-14165,-24446,4754.2,-23232,-43434,19304,-14810,-22360,-6427,66184,352846,448,1101,2298,-1.8539,1.1362,0.32754
1109.4,1936.7,-544.96,2.0411,554.23,-2229.6,5.5653e+05,416733,1,-360.22,-3575.7,8947.8,3049.1,-119.4,14613,-12806,-20588,1315.8,30090,343594,448,1058,2295,-1.8268,1.1593,0.39259
1000.8,1751.5,-526.56,-0.46057,534.58,-2015.2,5.5641e+05,416731,1,-127.03,-3701.5,10624,3269.5,-507.61,17202,-12493,-20163,1329.9,31589,344209,448,1058,2295,-1.8292,1.1593,0.38138
861.7,1519.8,-520.18,-4.0327,527.02,-1745,5.5893e+05,416729,1,-70.025,-4372.5,13304,3153.6,-1611.8,20552,-11935,-19959,3517.9,34413,345337,448,1058,2295,-1.8315,1.1593,0.37015
684.79,1257,-569.96,-1.4155,577.47,-1428.4,5.5285e+05,416727,1,151.23,-5026.3,17010,2409.1,-3735.8,24369,-8185.3,-15571,8541.2,36203,345945,448,1058,2295,-1.8337,1.1593,0.3589
1070,1925.7,432.99,-0.46754,-435.74,-2202.5,5.3071e+05,433835,1,315.68,651.06,-215.49,-591,-900.65,-912.68,614.42,1086.9,327.97,2056.7,148799,448,1197,2302,-1.9333,1.0187,0.24448
1072.3,1938,428.06,-0.45313,-430.52,-2214.4,5.2928e+05,433833,1,311.66,650.4,-255.03,-592.41,-898.54,-983.41,621.3,1104.3,328.26,2103.3,163804,448,1099,2296,-1.9348,1.0187,0.23261
1080,1911.5,449.41,-0.76936,-452.29,-2194.9,5.2252e+05,432391,1,318.06,646.73,-221.47,-606.33,-923.04,-899.99,582.49,1027.3,266.59,2015.9,147839,448,1099,2296,-1.9271,1.0306,0.24369
1087.9,1887.3,466.41,-0.7303,-469.65,-2177.7,5.1489e+05,430951,1,305.19,593.57,-135.52,-623.2,-982.52,-662.23,448.31,793.29,123.63,1761.2,132099,448,1099,2296,-1.9192,1.0425,0.25467
1089.8,1898.2,463.56,-0.82476,-466.51,-2188.2,5.0823e+05,430949,1,286.35,576.07,-201.3,-690.24,-1080,-816.29,520.28,916.3,184.58,1976.8,146658,448,1099,2296,-1.9208,1.0425,0.24289
1107.6,1849.5,487,-0.68716,-490.98,-2154.8,5.2144e+05,428081,1,402.63,715.04,17.823,-344.9,-522.51,-362.63,173.19,318.23,-30.83,1153,10742,448,1099,2296,-1.9032,1.0662,0.27634
1106.5,1853.6,487.38,-1.1149,-491.08,-2157.9,5.1761e+05,428079,1,387.95,681.7,42.589,-339.55,-530.57,-307.07,167.25,314.32,-60.109,1112.9,10590,448,1099,2296,-1.9048,1.0662,0.26466
1096.8,1871.7,477.94,-1.4714,-481.32,-2168.7,5.1209e+05,429513,1,291.08,531.24,-14.411,-607.99,-1023.3,-324.74,393.33,716.39,-16.162,1599.2,14531,448,1099,2296,-1.9129,1.0544,0.25382
1105.4,1856.8,488.65,-1.8038,-492.12,-2160.1,5.234e+05,428077,1,353.85,616.94,70.019,-412.2,-685.31,-227.17,239.73,444.38,-55.771,1208.3,11054,448,1099,2296,-1.9064,1.0662,0.25297
1118.9,1843.5,489.92,-0.00063547,-493.81,-2155.5,5.2868e+05,426647,1,449.55,779.21,44.905,-211.85,-281.82,-358.12,70.204,130.45,-25.595,1042.3,10250,448,1101,2298,-1.8967,1.078,0.2754
1123.8,1714.5,277.94,-37.398,-285.92,-2048.5,3.9974e+05,420957,1,-7370.5,-12942,2930,-18291,-33016,10559,-6185.2,-8929.3,-4955.5,43693,348185,448,1101,2298,-1.8646,1.1247,0.30589
1151.8,1847.6,484.08,2.5191,-487.87,-2176.3,4.862e+05,423793,1,840.31,1404.4,111.65,555.71,947.11,-1.5991,-660.54,-974.06,-577.02,2369.6,184231,448,1101,2298,-1.8817,1.1014,0.28503
1077.3,1557.8,370.07,-68.065,-382.63,-1890.3,4.0023e+05,420955,1,-10618,-19519,7621.8,-27636,-51273,21521,-917.41,1503.4,-11707,67437,353085,448,1101,2298,-1.8664,1.1247,0.29444
1176.7,1865.4,463.22,0.67905,-467.04,-2204.7,4.0309e+05,422371,1,-2911.8,-5443.5,2266.3,-9757.2,-17947,6349.7,-1098.5,-1057.6,-3065.2,22641,339773,448,1101,2298,-1.875,1.1131,0.28401
750.73,906.71,-100.74,-179.57,75.71,-1165.3,4.2221e+05,419543,1,-15822,-27974,7772.9,-28609,-54761,28895,-11714,-14682,-16200,79754,354981,448,1101,2298,-1.8558,1.1362,0.31616
680.29,605.27,159.32,-239.9,-194.45,-871.3,4.158e+05,419541,1,-16951,-30111,9009.4,-33209,-62146,29113,-5236.1,-1851.9,-25196,88054,356090,448,1101,2298,-1.8577,1.1362,0.30476
1131.8,1841,491.03,0.72708,-494.81,-2160.2,5.4711e+05,425217,1,583.66,988.72,83.853,63.489,171.2,-251,-92.477,-146.11,-49.783,1205.8,11041,448,1101,2298,-1.8901,1.0897,0.27444
458.03,949.36,-689.81,9.0298,700.05,-1047.3,5.2754e+05,416725,1,-125.99,-6046,19445,2233.4,-5680.3,30793,-3308.1,-8404.8,10557,39915,347153,448,1101,2298,-1.8359,1.1593,0.34764
343.47,409.6,-572.81,-159.71,555.26,-529.19,4.4351e+05,418131,1,-13792,-24885,9395.7,-18041,-38343,32576,-9423.6,-10201,-17847,65315,352682,448,1101,2298,-1.847,1.1478,0.32632
220.18,542.84,-771.95,-15.946,778.68,-576.6,4.8035e+05,416723,1,578.4,-4916.3,20026,6967.5,-418.5,39463,-4506.5,-5951.4,-4211.2,45881,348739,448,1101,2298,-1.838,1.1593,0.33637
8.8196,-60.246,-576.82,-124.42,564.63,46.272,4.4645e+05,416721,1,-5295.4,-13461,17847,2332.3,-9162,45408,-6984.3,-5368.3,-20446,56344,350986,448,1101,2298,-1.84,1.1593,0.32509
250.63,56.987,-254.71,-217.48,225.89,-180.6,4.3413e+05,418129,1,-16800,-30566,12746,-24188,-49406,37965,-7762.1,-4628.1,-28921,82246,355332,448,1101,2298,-1.8489,1.1478,0.31498
934.87,1743.7,-878.46,1.8945,892.2,-1972.4,5.5679e+05,415325,1,-329.21,-4263,11580,3706.9,-268.77,18635,-14444,-23050,1774.8,35447,345685,448,1058,2295,-1.8222,1.1707,0.37992
790.93,1501.2,-858.34,-0.91929,870.51,-1690.6,5.5924e+05,415323,1,56.456,-4498.2,14656,3923,-1146.6,23184,-13717,-21991,2000.3,38275,346631,448,1058,2295,-1.8245,1.1707,0.36873
616.44,1213.3,-844.11,-3.36,854.94,-1354.2,5.6073e+05,415321,1,340.4,-4380.9,16095,3882.3,-1638.2,25179,-12715,-20286,1533.9,38803,346793,448,1058,2295,-1.8267,1.1707,0.35753
428.63,919.77,-836.93,1.3753,847.73,-1005.7,5.5933e+05,415319,1,1510.8,-2991.9,18127,4686.8,-890.01,27794,-9517.1,-15714,2989.3,38491,346699,448,1101,2298,-1.8288,1.1707,0.34631
1082.4,1923.7,445.17,-0.74713,-447.74,-2206.8,5.2086e+05,432389,1,303.28,622,-242.95,-653.33,-1014.9,-929.13,622.48,1101.2,287.04,2130.8,164575,448,1099,2296,-1.9285,1.0306,0.23186
1091.8,1908.4,461.06,-1.239,-463.76,-2198.1,5.023e+05,430947,1,223.8,440.03,-119.16,-845.69,-1415.9,-622.88,555.61,982.57,184.45,2161.9,165390,448,1099,2296,-1.9222,1.0425,0.2311
1097.2,1876.6,478.06,-2.7498,-481.29,-2173.1,5.1209e+05,429511,1,219.15,406.49,-32.178,-779.56,-1326.1,-397.65,458.6,821.38,57.359,1904.5,144493,448,1099,2296,-1.9144,1.0544,0.24208
1117.4,1847.8,490.19,-0.015338,-493.75,-2158.6,5.283e+05,426645,1,448.68,768.99,81.338,-203.37,-286.35,-294.39,53.259,106.54,-51.54,1013,10068,448,1101,2298,-1.8983,1.078,0.26376
1115.7,1851.4,490.92,-0.077899,-494.19,-2160.8,5.2972e+05,426643,1,420.69,716.01,115.33,-210.42,-321.23,-215.62,63.202,128.4,-69.393,960.32,9651,448,1101,2298,-1.8999,1.078,0.2521
1103,1858.9,488.66,-2.1515,-491.87,-2160.8,5.3335e+05,428075,1,324.55,549.23,135.57,-416.3,-715.49,-139.13,239.99,435.13,-15.873,1173.5,10852,448,1099,2296,-1.9079,1.0662,0.24127
1130.1,1844.5,491.12,0.57263,-494.59,-2162.4,5.4717e+05,425215,1,514.96,861.52,129.27,-122.02,-172.01,-164.63,-15.221,-9.0111,-70.12,1049.2,10297,448,1101,2298,-1.8917,1.0897,0.26284
1147.9,1844.3,487.76,1.2324,-491.42,-2171.5,4.7136e+05,423791,1,740.77,1202.4,255.43,314.74,488.25,190.05,-196.21,-258.19,-311.09,1623.4,23525,448,1101,2298,-1.8834,1.1014,0.27348
1171,1859.5,479.54,1.2506,-483.11,-2196.7,3.9604e+05,422369,1,-5556.4,-10294,4110.8,-16882,-30679,9942.4,962.38,2163.6,-2275.2,38595,346739,448,1101,2298,-1.8767,1.1131,0.2725
989.6,1300.9,477.96,-113.89,-496.75,-1624.9,4.0457e+05,420953,1,-14711,-27383,12168,-36872,-68104,28111,5698.2,11401,-7963.1,90156,356362,448,1101,2298,-1.8682,1.1247,0.28298
586.39,278.75,497.36,-285.51,-540.28,-543.6,4.1615e+05,419539,1,-17245,-32046,14906,-36154,-69075,38109,3108.2,12385,-28347,1.0022e+05,357574,448,1101,2298,-1.8596,1.1362,0.29336
402.2,-134.24,795.02,-307.88,-841.44,-94.981,4.2155e+05,419537,1,-18748,-35989,21229,-39121,-74605,41794,8387,18850,-20400,1.0855e+05,358482,448,1101,2298,-1.8613,1.1362,0.28194
210.25,595.63,-834.18,14.926,846.33,-615.08,5.4576e+05,415317,1,2640.6,-1606.1,20082,6479.5,1153.6,31490,-8095.1,-11599,-3607.4,40754,347408,448,1101,2298,-1.8309,1.1707,0.33508
-33.451,185.56,-722.59,20.258,733.58,-138.38,5.1508e+05,415315,1,2652.7,-1687.1,21008,11044,6321.1,39591,-11246,-14082,-12581,51611,350079,448,1101,2298,-1.833,1.1707,0.32384
