"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-235.53,-679.05,-258.41,-197.58,232.6,700.16,4.4374e+05,416719,1,-7376.8,-17394,20582,1523.1,-12145,52915,-10083,-7028.3,-33173,70583,353595,448,1101,2298,-1.842,1.1593,0.31379
-300.85,-326.57,-478.02,9.2344,484.25,437.12,4.9594e+05,415313,1,2394.1,-1979.2,21382,16925,15183,42649,-17604,-21516,-22661,63946,352392,448,1101,2298,-1.8349,1.1707,0.31259
716.71,1491.6,-1248.6,0.94208,1266.5,-1641.2,5.6051e+05,413921,1,-125.29,-4574,14055,4403.2,-335.68,22817,-15963,-24878,985.09,40414,347306,448,1058,2295,-1.8174,1.1821,0.3673
545.1,1204.8,-1216.8,-0.47725,1233.1,-1307.3,5.635e+05,413919,1,180.92,-4511.1,15857,4602.6,-569.32,25349,-15567,-24192,716.25,42001,347746,448,1058,2295,-1.8196,1.1821,0.35614
362.71,900.4,-1183.9,-2.1931,1198.4,-952.75,5.649e+05,413917,1,264.83,-4477.8,16791,4712.1,-645.45,27105,-15815,-24203,-364.43,43536,348146,448,1101,2298,-1.8218,1.1821,0.34497
168.87,579.31,-1142,-1.985,1155.1,-577.98,5.6468e+05,413915,1,1348.7,-3225.3,18805,5327.8,-271.46,30111,-14765,-22115,-2524.9,44883,348485,448,1101,2298,-1.8238,1.1821,0.33379
1085,1936,440.52,-0.83649,-442.82,-2218.9,5.1847e+05,432387,1,284.4,588.84,-262.16,-700.9,-1106.7,-960.4,649.38,1143.2,341.64,2231.6,167296,448,1099,2296,-1.9299,1.0306,0.22002
1093.3,1917.5,458.09,-1.7022,-460.55,-2206.8,5.023e+05,430945,1,170.09,346.05,-143.49,-956.05,-1617.8,-689.2,604.25,1057.6,283.23,2395.7,187818,448,1099,2296,-1.9236,1.0425,0.2193
1096.4,1881.1,476.36,-3.4211,-479.35,-2176.6,5.1897e+05,429509,1,157.42,273.32,59.49,-898.84,-1573.6,-280.1,497.28,866.35,177.08,2120.1,164301,448,1099,2296,-1.9158,1.0544,0.23033
1095.3,1885.7,472.49,-3.8419,-475.22,-2180.1,5.224e+05,429507,1,108.69,188.71,42.068,-990.07,-1736.5,-312.52,522.11,906.04,209.13,2297.7,169588,448,1099,2296,-1.9172,1.0544,0.21857
1100.2,1860,487.69,-2.6058,-490.64,-2160.4,5.3365e+05,428073,1,268.93,445.29,162.36,-485.79,-846.19,-128.37,301.77,529.19,61.067,1280.7,11408,448,1099,2296,-1.9094,1.0662,0.22955
1128.1,1847.4,491.69,0.36705,-494.89,-2163.9,5.4424e+05,425213,1,478.49,805.83,119.64,-188.93,-277.35,-221.49,16.013,42.29,-62.037,1029.7,10170,448,1101,2298,-1.8933,1.0897,0.25123
1113.1,1853.7,491.68,-0.053824,-494.65,-2161.5,5.3733e+05,426641,1,436.4,729.28,179.41,-178.51,-285.37,-132.55,72.916,139.28,-44.201,955,9605,448,1100,2297,-1.9014,1.078,0.24044
1143.5,1840.8,490.6,0.15327,-494.1,-2166.3,4.5382e+05,423789,1,672.48,1095.5,224.97,176.44,278.24,80.15,-47.326,-38.22,-178.4,1361.4,11814,448,1101,2298,-1.8851,1.1014,0.26191
1140.5,1841.9,492.04,0.017329,-495.25,-2165.7,4.462e+05,423787,1,589.89,966.93,188.14,11.246,37.739,-96.513,-0.1524,27.122,-119.66,1159.4,10773,448,1100,2297,-1.8866,1.1014,0.25034
1164.2,1853.2,489.92,1.7075,-493.21,-2187.8,3.9894e+05,422367,1,-4554.3,-7882.4,1126.9,-13700,-23481,2270,1166.2,2100.4,-627.38,28888,343014,448,1100,2297,-1.8783,1.1131,0.26098
869.99,998.3,558.14,-160.31,-582.39,-1303.9,4.1113e+05,420951,1,-17943,-32860,12931,-41893,-77022,31136,7029.1,13094,-6022.7,1.0239e+05,357819,448,1101,2298,-1.8699,1.1247,0.27151
752.65,726,592.74,-199.18,-620.65,-1010,4.1814e+05,420949,1,-22160,-39764,12898,-49082,-87128,24008,6446,10355,1552.7,1.1387e+05,359048,448,1100,2297,-1.8715,1.1247,0.26004
-46.746,222.45,-1065.4,2.1114,1077.3,-161.33,5.6043e+05,413913,1,2009.1,-2346.2,20095,7358.5,2154.7,33938,-17838,-25467,-7598.8,51463,350051,448,1101,2298,-1.8258,1.1821,0.32259
-284.28,-180,-922.01,8.9748,932.68,305.53,5.5596e+05,413911,1,2877.7,-1041.3,20903,9432.1,5280.8,35440,-20515,-28566,-12005,56570,351027,448,1101,2298,-1.8278,1.1821,0.31138
-526.6,-608.52,-717.68,13.076,726.26,796.89,5.5439e+05,413909,1,2807.9,-944.09,20829,10693,7045.5,37430,-24367,-33799,-15229,63053,352234,448,1101,2298,-1.8297,1.1821,0.30016
470.6,1198,-1625.6,0.098365,1647.2,-1259.4,5.6568e+05,412521,1,33.387,-4716.3,16096,4769.8,-401.86,25793,-16897,-25779,479.42,43815,348218,448,1058,2295,-1.8124,1.1935,0.35474
287.69,894.94,-1591.1,-0.31551,1610.8,-905.8,5.6649e+05,412519,1,61.042,-4757.2,16854,4899.3,-351.5,27107,-17064,-25901,-147.63,45030,348522,448,1058,2295,-1.8146,1.1935,0.34361
95.028,573.75,-1550.3,-1.5144,1568.1,-531.71,5.6576e+05,412517,1,207.72,-4695.1,18006,5187.3,-212.93,29130,-17561,-26377,-1271.7,47197,349075,448,1101,2298,-1.8167,1.1935,0.33247
1094.9,1890.8,468.91,-4.6092,-471.43,-2184.4,5.2126e+05,429505,1,43.987,79.222,2.4835,-1116.7,-1955.2,-399.04,574.01,991.89,266.28,2573.2,229489,448,1099,2296,-1.9185,1.0544,0.2068
1097.8,1861.6,486.55,-3.1526,-489.27,-2160.6,5.2955e+05,428071,1,217.99,360.54,140.08,-556.86,-968.87,-169.24,386.95,675.45,100.12,1445.9,12324,448,1099,2296,-1.9107,1.0662,0.21783
1110,1854.9,492.25,-0.033047,-494.94,-2161,5.2744e+05,426639,1,450.32,750.33,200.39,-159.77,-258.8,-109.47,85.248,162.21,-51.865,972.99,9751,448,1100,2297,-1.9028,1.078,0.22877
1107.1,1856.6,492.34,0.025149,-494.75,-2161.1,5.1869e+05,426637,1,431.28,725.26,175.31,-166.23,-262.54,-156.05,131.41,231.97,5.42,972.99,9752,448,1100,2297,-1.9042,1.078,0.21709
1125.8,1850.2,492.46,0.42181,-495.36,-2165.1,5.4303e+05,425211,1,487.26,811.07,162.49,-191.95,-299.4,-152.18,18.056,51.1,-90.197,1040.4,10242,448,1100,2297,-1.8948,1.0897,0.23961
1138.2,1844.4,492.98,0.060273,-495.91,-2166.7,4.4831e+05,423785,1,564.11,924.81,182.03,-75.257,-130.9,5.9599,111.36,246.72,-266.49,1172.1,10841,448,1100,2297,-1.8881,1.1014,0.23876
1157.6,1848,493.51,1.7687,-496.51,-2180,4.0708e+05,422365,1,-9898.4,-17280,3052.1,-27141,-47084,6984.4,1870.2,3198.6,-281.54,58498,351405,448,1100,2297,-1.8799,1.1131,0.24945
649.44,510.92,573.41,-227.08,-602.94,-772.34,4.2377e+05,420947,1,-26915,-46656,8641.1,-54918,-95520,18497,2502.1,4103.5,295.05,1.2442e+05,360086,448,1100,2297,-1.8731,1.1247,0.24855
-111.24,224.72,-1488.2,-3.492,1503.8,-126.85,5.6531e+05,412515,1,355.92,-4641,19369,5718.9,140.13,31987,-18895,-27831,-3450.9,50953,349924,448,1101,2298,-1.8187,1.1935,0.32132
-334.32,-157.86,-1392.1,-5.2367,1405.4,315.31,5.6487e+05,412513,1,984,-3867.9,20656,6622.2,1070.5,34794,-20987,-29954,-8214.6,55708,350867,448,1101,2298,-1.8206,1.1935,0.31015
209.85,889.07,-2016.1,0.84425,2041.1,-856.17,5.6171e+05,411125,1,-44.077,-4925.1,17139,4839.9,-498.15,27395,-17420,-26295,469.61,45687,348701,448,1058,2295,-1.8074,1.2048,0.34224
16.153,569.97,-1983.4,0.29334,2006.3,-483.38,5.6431e+05,411123,1,-157.37,-5270,18420,4703.3,-1030.3,29594,-17895,-26830,-59.615,48022,349267,448,1058,2295,-1.8094,1.2048,0.33115
-191.9,225.1,-1940.3,-0.98376,1961,-81.163,5.6613e+05,411121,1,-120.33,-5325.2,19295,4938.5,-917.65,31339,-18546,-27499,-1588.8,50107,349754,448,1058,2295,-1.8114,1.2048,0.32004
1095.5,1898.2,464.21,-5.0732,-466.5,-2191.2,5.2124e+05,429503,1,-39.544,-46.964,-139.29,-1304.4,-2249.7,-706.5,627.93,1075.2,373.67,2995.8,247390,448,1099,2296,-1.9198,1.0544,0.19503
1095.8,1864.3,484.74,-3.5131,-487.21,-2162,5.2608e+05,428069,1,173.9,292.19,91.442,-618.13,-1058.8,-290.37,451.54,776.6,185.78,1597.8,14496,448,1099,2296,-1.912,1.0662,0.20611
1104.7,1859.3,491.69,0.10664,-493.84,-2162.3,5.1549e+05,426635,1,419.44,714.96,131.67,-174.82,-262.74,-243.88,176.47,302.91,51.942,994.53,9934,448,1107,2300,-1.9055,1.078,0.2054
1123,1851.7,493.57,0.43831,-496.2,-2165,5.3483e+05,425209,1,501.89,837.85,171.47,-167.41,-261.11,-144.34,50.621,107.85,-95.384,1060,10348,448,1100,2297,-1.8962,1.0897,0.22798
1120.2,1853.5,494.37,0.49945,-496.73,-2165.2,5.3306e+05,425207,1,514.95,869.1,139.32,-148.88,-218.46,-208.28,101.87,193.04,-80.728,1098.8,10517,448,1100,2297,-1.8976,1.0897,0.21634
1135.7,1846.4,494.86,-0.03579,-497.52,-2167.1,4.471e+05,423783,1,507.13,841.71,140.25,-249,-393.15,-166.3,159.23,309.28,-182.85,1176.4,10886,448,1100,2297,-1.8896,1.1014,0.22717
1098.4,1910.5,458.16,-5.2549,-460.2,-2203.4,5.2119e+05,429501,1,-136.53,-199.04,-286.1,-1412.1,-2395.9,-999.37,615.06,1035.6,474.16,3247.9,259188,448,1099,2296,-1.9209,1.0544,0.18324
1104,1927.9,452.53,-5.2272,-454.32,-2221.2,5.201e+05,429499,1,-140.04,-171.22,-517.28,-1547.9,-2584,-1509.3,593.48,1009.9,460.77,3410.4,265042,448,1099,2296,-1.922,1.0544,0.17145
1153.6,1844.5,498.02,0.47651,-500.91,-2174.9,4.1119e+05,422363,1,-9351.7,-16015,1530.7,-25696,-43901,3628.4,1531.8,2723.1,-708.07,54381,350649,448,1100,2297,-1.8814,1.1131,0.23791
1149.6,1839.3,505.38,-1.275,-508.22,-2168.3,4.2471e+05,422361,1,-8658.2,-14720,919.24,-25027,-42709,3331.6,3164.8,5967.9,-3208.2,53009,350365,448,1100,2297,-1.8828,1.1131,0.22636
636.12,468.33,578.33,-240.42,-607.79,-728.86,4.2584e+05,420945,1,-25837,-43416,1864.5,-54124,-91246,4630.9,843.03,1519.4,-458.78,1.1763e+05,359417,448,1100,2297,-1.8746,1.1247,0.23705
-416.64,-151.27,-1878.8,-3.2465,1897.2,356.56,5.6725e+05,411119,1,-61.453,-5356.5,20540,5381.4,-475.91,33475,-20005,-29253,-3394.7,53552,350477,448,1058,2295,-1.8134,1.2048,0.30892
-69.992,550.4,-2412.8,-0.14625,2440.4,-417.1,5.7538e+05,409733,1,28542,40382,5929.5,61011,88211,5876.8,-7618.3,-9968.6,-5189.3,1.1918e+05,359566,448,1058,2295,-1.8021,1.216,0.32981
-286.72,189.14,-2380,-5.1534,2404.6,3.4153,5.765e+05,409731,1,21257,27081,16123,46401,61890,24897,-9747.5,-14021,-2259.2,91352,356523,448,1058,2295,-1.8041,1.216,0.31875
1094.5,1868.5,481.26,-3.846,-483.49,-2164.9,5.2575e+05,428067,1,115.31,205.49,-7.3755,-720.71,-1208.9,-506.54,531.39,888.57,371.3,1871.6,143294,448,1099,2296,-1.9133,1.0662,0.19437
1103.1,1863.2,490.49,0.11122,-492.4,-2164.8,5.1571e+05,426633,1,413.44,717.4,66.369,-200.69,-291.24,-354.75,244.77,413.03,113.21,1088.2,10473,448,1099,2296,-1.9067,1.078,0.1937
1117.9,1856.1,494.88,0.53003,-496.99,-2166.3,5.3211e+05,425205,1,526.87,898.74,101.94,-132.68,-182.21,-266.03,173.09,313.44,-66.384,1161.9,10785,448,1100,2297,-1.8989,1.0897,0.20469
1133.7,1849.3,497.17,0.087667,-499.57,-2168.6,4.4884e+05,423781,1,447.65,728.02,206.63,-498.82,-877.55,120.87,333.82,647.12,-391.11,1577.9,14178,448,1100,2297,-1.8909,1.1014,0.21557
1132.5,1853.6,500.02,0.27061,-502.16,-2171.7,4.5231e+05,423779,1,35.542,-46.605,613.82,-1716,-3145.1,1180.1,728.96,1349.3,-564.14,4156.8,285311,448,1100,2297,-1.8922,1.1014,0.20397
1094.6,1875.7,474.12,-4.1223,-476.11,-2171.3,5.2878e+05,428065,1,55.873,128.55,-186.24,-826.64,-1354.5,-804.49,588.19,962.27,551.22,2189.8,166162,448,1099,2296,-1.9144,1.0662,0.18263
1098.8,1889.2,466.99,-4.8522,-468.79,-2185.1,5.2974e+05,428063,1,-43.921,-11.118,-441.39,-1023.8,-1640.1,-1290.3,561.01,917.75,565.61,2660.2,234845,448,1099,2296,-1.9155,1.0662,0.17088
1111.7,1950.8,445.88,-4.4321,-447.39,-2245,5.2053e+05,429497,1,-145.85,-159.9,-695.79,-1524.7,-2494.4,-1881,543.44,908.14,548.58,3410.4,265044,448,1099,2296,-1.923,1.0544,0.15966
1140.9,1818.7,518.77,-6.333,-521.88,-2146.2,4.3672e+05,422359,1,-6815.7,-11794,1768.6,-20799,-35876,4652.2,4577.5,8013.7,-1595.2,44919,348491,448,1100,2297,-1.8842,1.1131,0.2148
692.15,539.02,678.07,-245.27,-706.95,-818.2,4.283e+05,420943,1,-25409,-41730,-2450.4,-49609,-82386,-983.71,-1928.4,-1354.7,-8903.2,1.0829e+05,358449,448,1100,2297,-1.876,1.1247,0.22554
677.15,485.16,793.5,-252.75,-822.01,-764.19,4.3623e+05,420941,1,-19944,-33846,3141.3,-40560,-68540,3921.6,1039.9,2684.8,-4415.5,89102,356227,448,1100,2297,-1.8774,1.1247,0.21403
-514.65,-189.54,-2332.6,-8.5039,2354.6,444.66,5.7878e+05,409729,1,48136,69881,4412.3,1.0135e+05,1.5008e+05,-2260.8,-1104,-610.24,-4535.3,2.001e+05,364849,448,1058,2295,-1.806,1.216,0.30767
1102.4,1868.8,487.85,0.030702,-489.53,-2169.3,5.2258e+05,426631,1,336.46,610.68,-96.389,-307.06,-433.84,-663.01,434.64,707.73,378.27,1431.9,12247,448,1099,2296,-1.9079,1.078,0.182
1116.1,1859.3,495.12,0.44729,-497,-2168.1,5.3062e+05,425203,1,528.36,908.13,70.66,-132.65,-176.88,-311.72,230.67,404.57,-16.719,1213.3,11081,448,1107,2300,-1.9001,1.0897,0.19303
1115,1863.7,494.73,0.32962,-496.39,-2171.4,5.3137e+05,425201,1,510.88,891.45,-6.0742,-171.29,-222.31,-462.31,297.13,512.9,29.051,1304,11520,448,1107,2300,-1.9013,1.0897,0.18137
1131.3,1857.7,503.06,0.39524,-504.97,-2174.6,4.5894e+05,423777,1,-33.432,-69.145,121.48,-1804.3,-3056.2,-144.08,708.7,1253.9,-226.02,3842.2,278868,448,1100,2297,-1.8934,1.1014,0.19235
1121.5,1771.2,535.01,-15.655,-538.76,-2095.4,4.479e+05,422357,1,-11067,-19335,3906,-31344,-54296,8462.7,6553,11384,-1911.6,68482,353259,448,1100,2297,-1.8855,1.1131,0.20324
1098,1718.7,545.87,-24.553,-550.1,-2038.2,4.5952e+05,422355,1,-9166.2,-15884,2539.6,-24673,-42381,4543,4343.7,7282.7,266.39,53295,350426,448,1107,2300,-1.8867,1.1131,0.19167
1106.2,1909.3,459.16,-5.1884,-460.74,-2206.2,5.318e+05,428061,1,-131.9,-127.12,-752.83,-1222.9,-1923.4,-1890.7,529.37,852.01,669.37,3290,260684,448,1099,2296,-1.9165,1.0662,0.15912
1103.3,1877.3,481.17,-0.21691,-482.64,-2177.2,5.3081e+05,426629,1,303.3,575,-261.4,-394.91,-550.85,-957.24,550.99,885.33,571.17,1811.2,137824,448,1099,2296,-1.909,1.078,0.17029
1107.8,1891.5,472.17,-0.90111,-473.47,-2191.7,5.3562e+05,426627,1,125.31,315.81,-651.1,-648.53,-915.61,-1628,575.62,917.53,707.73,2474.4,224495,448,1099,2296,-1.91,1.078,0.15858
1116.7,1936.1,450.22,-4.8932,-451.56,-2234.8,5.3427e+05,428059,1,-133.51,-117.25,-894.54,-1322.9,-2078.8,-2213.7,479.67,779.6,597.17,3410.4,265045,448,1099,2296,-1.9175,1.0662,0.14736
1115.6,1871.5,493.21,0.3587,-494.66,-2178.5,5.3484e+05,425199,1,479.7,861.09,-156.44,-243.82,-306.44,-765.73,441.4,735.51,222.56,1587.8,14320,448,1106,2299,-1.9023,1.0897,0.1697
1129.8,1861.2,505.47,0.34329,-507.16,-2176.9,4.6699e+05,423775,1,-505.09,-858.52,-1.202,-2992.3,-5024.4,-564.55,970.63,1668.5,-34.171,6263.9,306599,448,1106,2299,-1.8946,1.1014,0.18073
1090.2,1713.6,543.3,-24.026,-547.11,-2029.8,4.6879e+05,422353,1,-14523,-24635,972.4,-36698,-62059,1176.6,3591.7,5718.1,2143.6,77900,354744,448,1106,2299,-1.8878,1.1131,0.18009
1118.6,1884.2,488.28,0.60735,-489.51,-2191,5.4136e+05,425197,1,413.22,792.6,-500.17,-358.91,-432.21,-1356.3,660.89,1094.4,411.6,2237.9,167473,448,1099,2296,-1.9033,1.0897,0.15803
1116.8,1913.1,462.97,-1.7941,-464.12,-2215,5.3866e+05,426625,1,119.05,335.79,-945.46,-734.52,-1017.5,-2131,613.06,1000.1,621.58,2983.2,247039,448,1099,2296,-1.9109,1.078,0.14685
1129.7,1866.9,506.64,0.16236,-508.13,-2181.7,4.7465e+05,423773,1,-76.011,-102.33,-136.37,-1747.8,-2894.9,-637.41,765.47,1320.5,-23.066,3769.2,276555,448,1106,2299,-1.8956,1.1014,0.1691
1104.6,1761.7,535.51,-16.089,-538.33,-2078.6,4.7579e+05,422351,1,-8944.7,-14805,-1931.2,-23333,-38698,-4627.8,1287.8,2122.1,426.69,48710,349445,448,1106,2299,-1.8889,1.1131,0.1685
1130.3,1942.7,455.32,-2.3511,-456.32,-2247.4,5.4092e+05,426623,1,68.572,268.82,-1202.9,-862.73,-1209.5,-2620.5,551.31,916.98,477.87,3410.4,265047,448,1099,2296,-1.9118,1.078,0.13513
1125.7,1903.4,481.52,0.37724,-482.56,-2211.1,5.4414e+05,425195,1,353.27,726.75,-830.45,-444.03,-520.51,-1920.5,811.15,1340.4,568.19,2876.9,242608,448,1099,2296,-1.9043,1.0897,0.14634
1132.5,1878,506.63,0.068976,-507.92,-2192.7,4.8382e+05,423771,1,-48.683,39.039,-813.23,-1664.8,-2529.6,-2210.4,842.54,1433.2,98.381,4182.7,285662,448,1106,2299,-1.8966,1.1014,0.15747
1139.4,1896.9,504.62,0.32662,-505.71,-2212.6,5.1122e+05,423769,1,341.75,710.19,-911.49,-619.7,-768.17,-2245.9,831.72,1376.6,433.68,3200.8,257691,448,1106,2299,-1.8976,1.1014,0.14583
1137.4,1929.9,473.55,-0.026054,-474.44,-2239.9,5.4582e+05,425193,1,293.05,646.56,-1096.2,-515.81,-602.4,-2417.3,807.14,1326.6,663.98,3321.2,262139,448,1099,2296,-1.9051,1.0897,0.13466
1132.6,1838,529.74,-5.228,-531.46,-2158.5,4.7762e+05,422349,1,-7789.8,-12771,-2648.2,-21226,-34925,-6415.4,1092.3,1839.3,81.761,44123,348279,448,1106,2299,-1.8899,1.1131,0.15691
1149.2,1922.5,496.84,1.1089,-497.7,-2239.6,5.2851e+05,423767,1,405.83,818.75,-987.4,-409.1,-420.54,-2347.2,875.29,1416,773.08,3321.5,262148,448,1099,2296,-1.8984,1.1014,0.13418
1150.2,1885,524.57,-0.22284,-525.73,-2208,4.7195e+05,422347,1,-6082.5,-10146,-838.78,-17302,-28921,-2064.8,1293.3,2136.5,420,35877,345823,448,1106,2299,-1.8908,1.1131,0.14531
1162.9,1916.8,517.68,1.3257,-518.56,-2241.8,4.6307e+05,422345,1,-4019.2,-6390.8,-3238.5,-12024,-19320,-8184.2,1452.9,2386.5,651.78,25701,341514,448,1099,2296,-1.8917,1.1131,0.1337
821.34,990.4,571.51,-159.51,-583.28,-1271.4,4.6996e+05,420929,1,-16937,-27395,-7482.9,-37082,-60034,-16566,-2625.8,-4319.4,-193.35,79828,354997,448,1106,2299,-1.884,1.1247,0.14478
951.35,1316,580.41,-107.22,-587.98,-1617.6,4.6816e+05,420927,1,-15762,-24965,-11568,-35412,-56044,-26680,-3436.3,-5658.9,-319.9,78462,354810,448,1099,2296,-1.8848,1.1247,0.13322
