"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-827.51,-13350,-5290.8,-1259,13833,-3734.9,5.463e+05,440485,1,6398.7,2.105e+05,1.0481e+05,1.6966e+05,1.0246e+05,82346,96903,-37204,-543.97,3.3492e+05,367381,0,1084,3672,0.34432,0.9584,-1.9489
-1262.5,-14606,-5576.9,-1609.1,15184,-3592.8,5.3634e+05,440487,1,-57640,1.0842e+05,43535,34947,29157,22443,-522.19,-75828,-36710,1.6323e+05,363027,0,1084,3672,0.33236,0.9584,-1.9509
-3588.6,-6035.6,-2120,-1276.4,7104.6,1301.9,5.3574e+05,441945,1,-2292.7,52846,25676,2.5429e+05,-4.1071e+05,-1.5401e+05,71455,-1.5308e+05,-61589,5.4116e+05,367980,0,1084,3672,0.34534,0.94624,-1.9546
-2638.7,-7613.2,-2250.2,-1673.8,8196.6,-40.775,5.2618e+05,441947,1,-1.2692e+05,29623,-6897.4,79191,-4.6411e+05,-2.1044e+05,-2029.8,-1.7891e+05,-86843,5.6793e+05,368006,0,1084,3672,0.33334,0.94624,-1.9567
407.84,-13865,-5062.2,-1487.9,13891,-4782.6,5.371e+05,440489,1,-1.6769e+05,45976,-5035.1,-36603,-69282,-38441,9604.5,-1.1871e+05,-56206,2.3499e+05,366050,0,1084,3672,0.32038,0.9584,-1.9529
-101.3,-7995,-1980.7,-1690.9,7672.7,-2474.9,5.2963e+05,441949,1,-1.7915e+05,29704,-15113,1.2285e+05,-4.6735e+05,-2.0551e+05,31019,-1.83e+05,-83526,5.9193e+05,368021,0,1084,3672,0.32133,0.94624,-1.9587
